,Headline,Date
5843,"Canara Bank, IDFC: Budget 2022 gives wings to these financial stocks","February 02, 2022, Wednesday"
5844,Adani Ports shares decline over 2% post earnings,"February 02, 2022, Wednesday"
5845,This Rekha Jhunjhunwala-owned realty stock has zoomed 108% in five weeks,"February 02, 2022, Wednesday"
5846,"ITC extends rally, up 9% in a week; company to announce results on Thursday","February 02, 2022, Wednesday"
5847,"Exide, India Cement: 5 mid, smallcaps that look attractive post Budget 2022","February 02, 2022, Wednesday"
5848,"Budget 2022: Financials to gain from capex push, digital rupee, say experts","February 02, 2022, Wednesday"
5849,Too conservative or well balanced? How brokerages interpret Budget 2022,"February 02, 2022, Wednesday"
5850,Tech Mahindra dips 4% on margin disappointment in December earnings,"February 02, 2022, Wednesday"
5851,"Anupam Rasayan at all-time high, up 10% on acquiring 24.96% stake in Tanfac","February 02, 2022, Wednesday"
5852,Vodafone Idea zooms 10% amid heavy volumes on ratings upgrade by CARE,"February 02, 2022, Wednesday"
5853,TTML hits 5% upper limit on withdrawing equity conversion plan on AGR dues,"February 02, 2022, Wednesday"
5854,"Stocks to Watch: Tech Mahindra, Adani Ports, Hero Moto, Voda Idea, TTML","February 02, 2022, Wednesday"
5855,Citi abandons day-old buy call in 'perfect storm' for India debt,"February 02, 2022, Wednesday"
5856,"Buy ICICI Bank, PNB, recommends Vinay  Rajani of HDFC Securities","February 02, 2022, Wednesday"
5857,"Budget 2022: E&Y analyses movement of stocks, gives key reasons behind it","February 02, 2022, Wednesday"
5858,Street cheers govt moves: Investors give a thumbs-up to pro-growth Budget,"February 02, 2022, Wednesday"
5859,"Budget: Concessional rate dumped, foreign dividends now under tax ambit","February 01, 2022, Tuesday"
5860,Budget 2022: Markets cheer thrust on capex; Sensex rises 848 points,"February 01, 2022, Tuesday"
5861,"Market wrap: Bulls cheer Budget 2022; Sensex, Nifty end 1.4% higher","February 01, 2022, Tuesday"
5862,Budget 2022: Mixed bag of economy boosters and clarificatory measures,"February 01, 2022, Tuesday"
5863,"Budget is visionary, will boost Make in India & Atmanirbhar Bharat plans","February 01, 2022, Tuesday"
5864,"A growth oriented Budget, forms basis for a structural rally in markets","February 01, 2022, Tuesday"
5865,A slightly higher deficit number will not be taken negatively by market,"February 01, 2022, Tuesday"
5866,Rupee slips 17 paise to close at 74.82 against dollar on higher borrowing,"February 01, 2022, Tuesday"
5867,The budget focuses on the next few years and not the elections,"February 01, 2022, Tuesday"
5868,The budget focuses on the next few years and not the elections,"February 01, 2022, Tuesday"
5869,"Capex proposals can be inflationary; equity, bond markets may not like it","February 01, 2022, Tuesday"
5870,"Budget impact: Nifty Metal index soars 4%; Tata Steel, SAIL rally up to 8%","February 01, 2022, Tuesday"
5871,"LT, Siemens, UltraTech: 5 infra-related stocks to bet on post Budget","February 01, 2022, Tuesday"
5872,"Post Budget cheer: ITC jumps to 7-week high, gains 3.5% on heavy volumes","February 01, 2022, Tuesday"
5873,Union Budget 2022 proposes to introduce digital rupee to be issued by RBI,"February 01, 2022, Tuesday"
5874,Budget 2022: Bond yields shoot up as govt resorts to record borrowings,"February 01, 2022, Tuesday"
5875,Budget impact: Aavas Financiers soars 7% on affordable housing boost,"February 01, 2022, Tuesday"
5876,Tata Motors shares decline nearly 4% after firm posts net loss in Q3,"February 01, 2022, Tuesday"
5877,"Sun Pharma rallies 5%, hits new 52-week high post Q3 results","February 01, 2022, Tuesday"
5878,HPCL shares tumble nearly 5% after Q3 net drops 63% on inventory loss,"February 01, 2022, Tuesday"
5879,"Budget 2022: Sensex rises over 800 points; Nifty over 17,500","February 01, 2022, Tuesday"
5880,"Deepak Fertilisers at new high on robust Q3 results, gains 60% in 1 month","February 01, 2022, Tuesday"
5881,Tata Motors slides 4% on profit booking post December quarter results,"February 01, 2022, Tuesday"
5882,"Bulls cheer Budget 2022; Sensex ends 848 pts higher, Nifty above 17,550","February 01, 2022, Tuesday"
5883,"Will Sensex, Nifty see a Budget-day rally today?","February 01, 2022, Tuesday"
5884,"Stocks to Watch: Sun Pharma, UPL, DLF, DB Realty, OMCs, Tata group","February 01, 2022, Tuesday"
5885,"Gitanjali Gems case: Sebi bans Mehul Choksi, another individual from mkts","February 01, 2022, Tuesday"
5886,India VIX soars 6% to 21.95 a day ahead of Union Budget,"January 31, 2022, Monday"
5887,"Budget hope lifts indices; Sensex rises 814 pts, Nifty ends above 17,300","January 31, 2022, Monday"
5888,Sebi extends timeline to submit public comments till Feb 15 on CIS rules,"January 31, 2022, Monday"
5889,Investors' wealth jumps over Rs 3.33 trn as markets rally ahead of Budget,"January 31, 2022, Monday"
5890,Hariom Pipe Industries gets Sebi's go ahead to raise funds via IPO,"January 31, 2022, Monday"
5891,Kerala Housing Finance: Sebi extends time to auction properties to Feb 18,"January 31, 2022, Monday"
5892,Eco Survey highlights India's growing weightage in global indices,"January 31, 2022, Monday"
5893,Market wrap: Sensex gains 814 points ahead of Budget in broad-based rally,"January 31, 2022, Monday"
5894,"India-dedicated funds see outflows of $3.9 billion in CY21, shows data","January 31, 2022, Monday"
5895,UTI AMC slides 7% on disappointing December quarter earnings,"January 31, 2022, Monday"
5896,Sebi notifies KRA rules; mandates audit trails of client's KYC records,"January 31, 2022, Monday"
5897,"First listing of 2022: AGS Transact lists steady, falls 5% later","January 31, 2022, Monday"
5898,Adani Wilmar IPO: GMP halves in a week; analysts expect 10-25% listing gain,"January 31, 2022, Monday"
5899,Nifty PSU Bank index soars 12% in four days; SBI nears record high,"January 31, 2022, Monday"
5900,"Sops for green energy? Here's how Tata Power, Adani Green look on charts","January 31, 2022, Monday"
5901,"CLSA upgrades RIL to buy; sees stock at Rs 2,955 in a year's time","January 31, 2022, Monday"
5902,"Hotel stocks rally on heavy volumes; Chalet, Lemon Tree soar over 10%","January 31, 2022, Monday"
5903,"NTPC, IRCTC, Coal India: How to trade PSU stocks ahead of Budget 2022?","January 31, 2022, Monday"
5904,"L&T: Order execution, new initiatives key to long-term growth, say analysts","January 31, 2022, Monday"
5905,"Bulls roar on D-Street. Pre-Budget rally, short covering or tech pullback?","January 31, 2022, Monday"
5906,NIIT surges 14% in two days on board nod for reorganisation of CLG biz,"January 31, 2022, Monday"
5907,"Bharat Dynamics hits new high, stock up 27% in 3 weeks ahead of Budget","January 31, 2022, Monday"
5908,"Budget 2022: From infra to pharma sector, here are stocks that may benefit","January 31, 2022, Monday"
5909,Larsen & Toubro slips 2% post December quarter results,"January 31, 2022, Monday"
5910,Sensex ends 814 pts higher ahead of Budget-day in broad-based rally,"January 31, 2022, Monday"
5911,"Markets eye Economic Survey, Budget 2022 this week","January 31, 2022, Monday"
5912,"Stocks to Watch: L&T, Vedanta, NTPC, MCX, Dr.Reddy's, CBI, AU SFB, Textiles","January 31, 2022, Monday"
5913,Fintech meets sustainability as new-age entrepreneurs bet on green energy,"January 31, 2022, Monday"
5914,Fund managers advise flexi-cap and large-cap schemes for now,"January 30, 2022, Sunday"
5915,"Long-only alternative investment funds beat Nifty in 2021, shows data","January 30, 2022, Sunday"
5916,"Street signs: Nifty around key support zone, FPIs step up selling, and more","January 30, 2022, Sunday"
5917,"Pricing trend, launches, stability of growth boosters for Dr Reddy's","January 30, 2022, Sunday"
5918,"Budget 2022: With FIIs as net-sellers, market could remain volatile","January 30, 2022, Sunday"
5919,M-cap of 9 most valued companies erodes by over Rs 3 trn,"January 30, 2022, Sunday"
5920,"Investment via P-notes rises to Rs 95,501 crore till December","January 30, 2022, Sunday"
5921,"Action-packed week for equity markets: Budget, macro data, earnings eyed","January 30, 2022, Sunday"
5922,FIIs pumped out $13.5 bn from Indian equity market since Oct 2021,"January 29, 2022, Saturday"
5923,"Growth in refrigerants, entry into new geographies to support SRF stock","January 29, 2022, Saturday"
5924,Budget 2022-23: Rural stimulus need of the hour amid Covid-19 pandemic,"January 29, 2022, Saturday"
5925,Budget 2022: Brokerages expect duty cut on metals to spur margins,"January 29, 2022, Saturday"
5926,"Budget 2022-23: Clarity on PSB privatisation is expected, say brokerages","January 29, 2022, Saturday"
5927,Budget 2022-23: FPIs bat for equal taxation on dividends and buybacks,"January 29, 2022, Saturday"
5928,"Budget 2022: Sops to boost investment in real estate sector, say brokerages","January 29, 2022, Saturday"
5929,"Budget 2022: Cement sector may shine with infra announcements, say analysts","January 29, 2022, Saturday"
5930,Budget 2022-23: Higher allocation in infra sector to fuel economic recovery,"January 29, 2022, Saturday"
5931,Capital goods: Capex push likely in Union Budget to support growth,"January 29, 2022, Saturday"
5932,"Budget 2022-23: Job creation to drive auto sales, say brokerages","January 29, 2022, Saturday"
5933,Gold imports hit 10-year high as jewellery demand doubles,"January 29, 2022, Saturday"
5934,Nine entities settle case of alleged AIF rules violations with Sebi,"January 28, 2022, Friday"
5935,"Markets see wild swings as traders weigh hawkish Fed, Budget uncertainty","January 28, 2022, Friday"
5936,BS Number Wise: A case for taxing India's rich on stock market profits,"January 28, 2022, Friday"
5937,"'Buy' Star Cement, La Opala, 'sell' Colgate Palmolive: Centrum Broking","January 28, 2022, Friday"
5938,Ongoing market turmoil not to impact IPO valuation: Vedant Fashion,"January 28, 2022, Friday"
5939,"Market wrap: Sensex pares gains to end 77 points down; Nifty holds 17,100","January 28, 2022, Friday"
5940,"Rupee snaps losing streak, rises 5 paise to close at 75.04 against dollar","January 28, 2022, Friday"
5941,Laurus Labs bounces 16% from day's low on heavy volumes,"January 28, 2022, Friday"
5942,LIC Housing Finance shares jump nearly 13% as firm sees 6% rise in profit,"January 28, 2022, Friday"
5943,PNB shares climb over 3% after Q3 earnings see two-fold jump in profit,"January 28, 2022, Friday"
5944,Sun Pharma-arm Taro logs better-than-expected Q3 Ebitda margin; stock up 4%,"January 28, 2022, Friday"
5945,Foreign exodus from India stocks threatens to reduce key support,"January 28, 2022, Friday"
5946,"Burger King India: Growth strategy, margin expansion key to stock rally","January 28, 2022, Friday"
5947,"Sensex, Nifty, Bank Nifty: How to trade Indian market ahead of Budget 2022?","January 28, 2022, Friday"
5948,TVS Motor skids 7% on acquisition of Switzerland's e-bike player SEMG,"January 28, 2022, Friday"
5949,"ONGC soars to a 32-month high, up 5% on improved outlook","January 28, 2022, Friday"
5950,"MapmyIndia slips 11%, hits record low post December quarter results","January 28, 2022, Friday"
5951,Google to invest in Bharti Airtel; stock jumps 6% before erasing gain,"January 28, 2022, Friday"
5952,"Sensex falls 884 pts from day's high, ends 77 pts down; Nifty holds 17,100","January 28, 2022, Friday"
5953,"Stocks to Watch: RBL Bank, TVS Motors, Fino Payments Bank, PNB, Telecom","January 28, 2022, Friday"
5954,Winding up of schemes only after majority unitholders' nod: Sebi,"January 28, 2022, Friday"
5955,"Adani Wilmar IPO can give edible gains, say analysts","January 28, 2022, Friday"
5956,Maintain 10-15% allocation to gold as real rates may stay low: Analysts,"January 28, 2022, Friday"
5957,US Fed puts markets on the slippery slope; Sensex falls 581 points,"January 28, 2022, Friday"
5958,Canara Bank shares jump nearly 9% after net profit jumps two-fold,"January 27, 2022, Thursday"
5959,"Midcaps and smallcaps enter 'correction' zone, Nifty 50 on the cusp","January 27, 2022, Thursday"
5960,Sebi strengthens MF norms; winding up of schemes after unitholders' consent,"January 27, 2022, Thursday"
5961,DIIs raise stakes in 70% of Nifty 50 firms in Q3 even as FPIs prune big,"January 27, 2022, Thursday"
5962,Rupee slumps 30 paise to 75.08 against US dollar after hawkish Fed stance,"January 27, 2022, Thursday"
5963,Maruti Suzuki surges 11% in 2 days post Q3 results; hits fresh 52-week high,"January 27, 2022, Thursday"
5964,Canara Bank's healthy Q3 result sparks rally in PSB; index jumps 3%,"January 27, 2022, Thursday"
5965,Crude trumps $90: ONGC may see 15% upside; OMCs indicate a mixed trend,"January 27, 2022, Thursday"
5966,This agrochemicals stock has zoomed 58% in four trading days in weak market,"January 27, 2022, Thursday"
5967,"Bond yields rise, rupee falls on US Federal Reserve policy and crude prices","January 27, 2022, Thursday"
5968,"Aviation stocks under pressure; IndiGo down 7%, SpiceJet hits 52-week low","January 27, 2022, Thursday"
5969,Investors poorer by Rs 3 trillion; key reasons for today's market fall,"January 27, 2022, Thursday"
5970,Sebi order impact: Lux Industries tanks 29% in two trading sessions,"January 27, 2022, Thursday"
5971,Torrent Pharma tumbles 14% on disappointing Q3 results,"January 27, 2022, Thursday"
5972,Oil prices can hit $125 a barrel if Russia-Ukraine crisis worsens: Analysts,"January 27, 2022, Thursday"
5973,"Stocks to Watch: Axis Bank, Brightcom, Cipla, Federal Bank, Pidilite, IT","January 27, 2022, Thursday"
5974,"Sensex slips 581 pts amid hawkish US Fed, F&O expiry; Nifty holds 17,100","January 27, 2022, Thursday"
5975,Can you make a fortune in Adani Wilmar IPO? What brokerages say,"January 27, 2022, Thursday"
5976,Budget 2022-23: Non-strategic PSU privatisation may see a push next year,"January 27, 2022, Thursday"
5977,L&T Finance Holdings looks to hike retail share to 80% by FY26,"January 27, 2022, Thursday"
5978,Tech & small-cap funds stragglers in past week amid market sell-off,"January 27, 2022, Thursday"
5979,"Centrum Broking gives 'buy' call for Concor, Polycab India, Axis Bank","January 26, 2022, Wednesday"
5980,Successful IPOs bolster investor confidence for exit: Darius Pandole,"January 26, 2022, Wednesday"
5981,Foreign funds cash out of key Asian emerging markets ahead of Fed meeting,"January 26, 2022, Wednesday"
5982,Are markets in for a wild ride after US Fed meet outcome?,"January 26, 2022, Wednesday"
5983,"Markets regulator Sebi turns its glare on insider trading, shows data","January 26, 2022, Wednesday"
