,Headline,Date
5658,Concerns of a possible slowdown in the global economy weigh on markets,"28 Apr 2022, 07:20 AM IST"
5659,"Wall Street rises on earnings boost from Microsoft, Visa","27 Apr 2022, 10:29 PM IST"
5660,Adani Power hits upper circuit for 5th session. Key factors driving the stock,"27 Apr 2022, 02:32 PM IST"
5661,Yes Securities gives buy tag to ICICI Bank shares. Sees 40% upside in long term,"27 Apr 2022, 01:32 PM IST"
5662,Anand Rathi gives 'buy' tag to this Rakesh Jhunjhunwala portfolio stock,"27 Apr 2022, 11:40 AM IST"
5663,"Sensex trades lower, Nifty below 17,100; telecom, metal stocks under pressure","27 Apr 2022, 10:57 AM IST"
5664,"Rainbow Children's Medicare IPO opens today: GMP, review, other details","27 Apr 2022, 10:50 AM IST"
5665,"Reliance Industries shares at record high, market cap crosses  ₹19 lakh crore","27 Apr 2022, 10:11 AM IST"
5666,Rainbow Children's Medicare IPO opens today; 10 key points to know,"27 Apr 2022, 09:07 AM IST"
5667,"Adani Wilmar shares give 250% return in 3-month. Should you buy, hold or sale?","27 Apr 2022, 08:00 AM IST"
5668,"Stocks to Watch: Bajaj Finance, Wipro, Macrotech Developers, United Breweries","27 Apr 2022, 07:49 AM IST"
5669,Day trading guide for Wednesday: 8 stocks to buy or sell today — 27th April,"27 Apr 2022, 05:55 AM IST"
5670,Nasdaq slides 3% as megacap stocks bashed ahead of earnings,"26 Apr 2022, 09:46 PM IST"
5671,Kotak Securities sees 30% upside in this infra stock in medium to long term,"26 Apr 2022, 01:55 PM IST"
5672,₹2.9 to  ₹112.85: Penny stock turns multibagger. Gives 3765% return this year,"26 Apr 2022, 01:31 PM IST"
5673,Ashish Kacholia portfolio: Multibagger stock gives 600% return in one year,"26 Apr 2022, 01:04 PM IST"
5674,Yes Securities sees strong upside in this Rakesh Jhunjhunwala stock in one year,"26 Apr 2022, 12:27 PM IST"
5675,"Sensex zooms 700 points, Nifty above 17,150, Bajaj Auto, Sun Pharma top gainers","26 Apr 2022, 10:51 AM IST"
5676,How to identify a fraud stock by asking just 5 questions,"26 Apr 2022, 10:52 AM IST"
5677,Adani Wilmar hits  ₹1 lakh crore market cap. What's driving this stock?,"26 Apr 2022, 10:48 AM IST"
5678,"Stocks to Watch: Bank of India, Tech Mahindra, Eveready, GMDC","26 Apr 2022, 08:02 AM IST"
5679,Day trading guide for Tuesday: 8 stocks to buy or sell today — 26th April,"26 Apr 2022, 06:26 AM IST"
5680,"Oil drops on demand, growth concerns","25 Apr 2022, 11:36 PM IST"
5681,Wall Street slides on global slowdown fears,"25 Apr 2022, 09:27 PM IST"
5682,Investor wealth erodes by  ₹6.47 lakh cr as markets tumble for second day,"25 Apr 2022, 10:52 PM IST"
5683,"Adani Power may make it to MSCI index, says report. Here are two other stocks","25 Apr 2022, 04:18 PM IST"
5684,Anand Rathi give 'buy' tag to this IT stock that has dipped 15% this year,"25 Apr 2022, 01:53 PM IST"
5685,Looking to buy stocks in today's dip? Ventura Securities' technical picks here,"25 Apr 2022, 01:19 PM IST"
5686,Stocks markets under pressure. Why gold prices are also falling?,"25 Apr 2022, 01:17 PM IST"
5687,Record date for stock spit of these multibagger stocks this week,"25 Apr 2022, 12:35 PM IST"
5688,ICICI Bank share price surges after Q4 earnings. Good time to buy?,"25 Apr 2022, 12:14 PM IST"
5689,"Sensex tanks 600 pts as metal, FMCG stocks bleed; Tata Steel, HUL top losers","25 Apr 2022, 11:21 AM IST"
5690,Ashish Kacholia portfolio: 'Big Whale' enters this multibagger stock in Q4FY22,"25 Apr 2022, 09:14 AM IST"
5691,Multibagger Dolly Khanna portfolio stock gives 900% return in one year,"25 Apr 2022, 08:22 AM IST"
5692,"Stocks to Watch: ICICI Bank, HDFC Bank, Reliance, RailTel","25 Apr 2022, 07:50 AM IST"
5693,Day trading guide for Monday: 7 stocks to buy or sell today — 25th April,"25 Apr 2022, 06:00 AM IST"
5694,"Households, India Inc brace for higher borrowing costs","25 Apr 2022, 12:53 AM IST"
5695,"The Fed wants to raise rates quickly, but may not know where to stop","24 Apr 2022, 07:50 PM IST"
5696,Japanese yen’s drop raises potential for broader market trouble,"24 Apr 2022, 07:29 PM IST"
5697,Bond rout promises more pain for investors,"24 Apr 2022, 04:15 PM IST"
5698,HDFC Bank announces highest dividend in last 11 years. Details here,"24 Apr 2022, 01:59 PM IST"
5699,"FPIs withdraw  ₹12,300 cr in April from equities on fear of US Fed rate hike","24 Apr 2022, 01:39 PM IST"
5700,"Tata Motors, TVS Motors to Maruti Suzuki — is it a good time to buy auto stocks?","24 Apr 2022, 01:16 PM IST"
5701,Mcap of 8 out of 10 most valued firms tumble  ₹2.21 lakh crore last week,"24 Apr 2022, 12:33 PM IST"
5702,₹15 to  ₹178: Multibagger stock turns  ₹1 lakh to  ₹11 lakh in one year,"24 Apr 2022, 10:02 AM IST"
5703,Gold price outlook: Dollar Index to US GDP Data — top 5 triggers in short term,"24 Apr 2022, 07:18 AM IST"
5704,Reliance shares to FII's behaviour: Top 5 triggers for stock market this week,"24 Apr 2022, 07:02 AM IST"
5705,FIIs ownership in NSE 500 dips to 3 yrs low in Mar; When will the trend reverse?,"23 Apr 2022, 03:16 PM IST"
5706,Mukul Agrawal enters this multibagger stock in Q4,"23 Apr 2022, 02:48 PM IST"
5707,Ashish Kacholia portfolio: Ace investor enters this real estate stock in Q4,"23 Apr 2022, 01:38 PM IST"
5708,"Multibagger stock: Record date for stock split, bonus next week. Details here","23 Apr 2022, 01:01 PM IST"
5709,Is it opportune to move from IT to commodity stocks?,"23 Apr 2022, 10:15 AM IST"
5710,Rupee falls by 25 paise to 76.42 against US dollar,"22 Apr 2022, 08:08 PM IST"
5711,"Wall St opens lower as world stocks shudder, yields soar on rate hike outlook","22 Apr 2022, 07:51 PM IST"
5712,Big bull Rakesh Jhunjhunwala picks stake in this HFC during Q4,"22 Apr 2022, 07:29 PM IST"
5713,Axis Securities bullish on these 3 IT stocks post Q4 results,"22 Apr 2022, 07:25 PM IST"
5714,Multibagger stock rallies 20% in 5 days. ICICI Securities sees more upside,"22 Apr 2022, 06:26 PM IST"
5715,How to play the strong hiring of IT professionals through real estate space,"22 Apr 2022, 05:42 PM IST"
5716,"Sensex, Nifty post second weekly loss. Key levels to watch next week","22 Apr 2022, 05:33 PM IST"
5717,Top picks: Edelweiss recommends these 2 metal stocks to buy,"22 Apr 2022, 04:39 PM IST"
5718,Anand Rathi sees strong upside in this multibagger IT stock in long term,"22 Apr 2022, 02:24 PM IST"
5719,"Nifty Auto index has given breakout at 11,000 levels, say experts","22 Apr 2022, 01:40 PM IST"
5720,IIFL Securities sees up to 70% upside in this IT stock in 6 months,"22 Apr 2022, 01:25 PM IST"
5721,Multibagger sugar stock climbs to new 52-week high despite weak markets,"22 Apr 2022, 12:25 PM IST"
5722,"Paytm share price: Retail investors, Canada Pension Plan raise stake in Q4","22 Apr 2022, 11:29 AM IST"
5723,"Sensex falls 500 pts, Nifty below 17,250; Hindalco, SBI, Dr Reddy’s top losers","22 Apr 2022, 11:30 AM IST"
5724,HCL Tech shares surge post Q4. Here's what brokerages say on the IT stock,"22 Apr 2022, 11:26 AM IST"
5725,Fed warns 50 bps hike possible in May. Is this a big worry for Indian markets?,"22 Apr 2022, 11:24 AM IST"
5726,Penny stocks to hold for the long-term,"22 Apr 2022, 11:21 AM IST"
5727,Multibagger Tata group stock extends post-result rally,"22 Apr 2022, 10:53 AM IST"
5728,"Stocks to Watch: HCL Tech, ITC, Barbeque Nation, Paytm","22 Apr 2022, 09:16 AM IST"
5729,Dolly Khanna books profit in this multibagger fashion stock in Q4,"22 Apr 2022, 07:17 AM IST"
5730,This Rakesh Jhunjhunwala stock doubles shareholders' money every 4 years,"22 Apr 2022, 07:18 AM IST"
5731,Day trading guide for Friday: 8 stocks to buy or sell today — 22nd April,"22 Apr 2022, 05:55 AM IST"
5732,"Wall St rises on strong earnings from Tesla, airlines","21 Apr 2022, 08:36 PM IST"
5733,"Rakesh Jhunjhunwala raises stake in this Tata firm, while wife Rekha cuts shares","21 Apr 2022, 07:01 PM IST"
5734,"‘Lollapalooza effect’ at play in stock markets, says Motilal Oswal. What to do?","21 Apr 2022, 05:39 PM IST"
5735,"Which realty stocks should you buy, sell or hold? ICICI Securities' top picks","21 Apr 2022, 03:27 PM IST"
5736,Mukul Agrawal enters this multibagger textile stock in Q4. Share rises 5% today,"21 Apr 2022, 02:20 PM IST"
5737,Specialty chemical stock may rise over 20% as Motilal Oswal sees upside,"21 Apr 2022, 02:20 PM IST"
5738,Multibagger Dolly Khanna share hits upper circuit after stock split announcement,"21 Apr 2022, 01:19 PM IST"
5739,HDFC Securities has 'Buy' rating on this multibagger IT stock post Q4 results,"21 Apr 2022, 01:05 PM IST"
5740,Multibagger Tata group stock rises further after better-than-expected Q4 results,"21 Apr 2022, 12:21 PM IST"
5741,What potential LTI & Mindtree merger could mean for the respective IT stocks,"21 Apr 2022, 11:07 AM IST"
5742,How 'hydrogen boost' can drive RIL shares,"21 Apr 2022, 10:35 AM IST"
5743,Reliance Industries 'firing on all cylinders' as stock hits new high,"21 Apr 2022, 02:26 PM IST"
5744,Tata Power stock under F&O ban on NSE today,"21 Apr 2022, 08:25 AM IST"
5745,Ashish Kacholia enters this multibagger metal stock in Q4,"21 Apr 2022, 08:06 AM IST"
5746,"Stocks to Watch: Gland Pharma, Infosys, Tata Elxsi, Welspun","21 Apr 2022, 07:41 AM IST"
5747,Rakesh Jhunjhunwala portfolio: Big Bull books profit in this PSU stock in Q4FY22,"21 Apr 2022, 07:20 AM IST"
5748,Day trading guide for Thursday: 8 stocks to buy or sell today — 21st April,"21 Apr 2022, 06:30 AM IST"
5749,Stocks rebound but mkts to stay choppy,"21 Apr 2022, 06:12 AM IST"
5750,Multibagger Tata Group stock recommends final dividend of  ₹42.5 per share,"20 Apr 2022, 07:12 PM IST"
5751,"Netflix tanks 37% on massive subscriber loss, heads for worst day in two decades","20 Apr 2022, 08:22 PM IST"
5752,Pot investors have little to celebrate on 4/20 cannabis holiday,"20 Apr 2022, 06:46 PM IST"
5753,Twitter stock swings sharply as individual investors pile in,"20 Apr 2022, 04:54 PM IST"
5754,"Brokerages bullish on this chemical stock post Q4 results, raise target price","20 Apr 2022, 04:30 PM IST"
5755,Tata Power shares: Anand Rathi sees over 38% upside in 3-6 months,"20 Apr 2022, 02:35 PM IST"
5756,Anand Rathi sees 25% upside in this cement stock in 3 months. Do you own?,"20 Apr 2022, 01:47 PM IST"
5757,Pharma and healthcare stocks that top mutual fund houses bet on in March,"20 Apr 2022, 01:16 PM IST"
5758,Vijay Kedia trims stake in portfolio IT stock that tumbled 30% this year,"20 Apr 2022, 12:53 PM IST"
5759,Pharma stock falls 15% this year. Why Motilal Oswal has 'Buy' tag,"20 Apr 2022, 12:47 PM IST"
5760,RIL shares surge to near all-time high. Key factors driving the stock,"20 Apr 2022, 12:27 PM IST"
5761,"Sensex zooms 500 pts, Nifty above 17,100; RIL, Tata Motors, Maruti Suzuki up 3%","20 Apr 2022, 10:35 AM IST"
5762,"4 stocks with sound management, strong fundamentals, high ROE. Worth a look?","20 Apr 2022, 10:30 AM IST"
5763,Rakesh Jhunjhunwala portfolio: Big Bull trims stake in this Tata stock in Q4FY22,"20 Apr 2022, 10:21 AM IST"
5764,"Global Longlife Hospital IPO: Subscription, price, other details in 10 points","20 Apr 2022, 09:47 AM IST"
5765,Dolly Khanna trims stake in multibagger textile stock in Q4FY22,"20 Apr 2022, 08:49 AM IST"
5766,"Zerodha alerts of stock market scam, suggests 3 ways to avoid being duped","20 Apr 2022, 08:39 AM IST"
5767,"Stocks to Watch: ACC, L&T Infotech, P&SB, Coal India","20 Apr 2022, 07:41 AM IST"
5768,Multibagger stock's share split date today. Scrip hits 52-week high on ex-date,"20 Apr 2022, 08:03 AM IST"
5769,Day trading guide for Wednesday: 8 stocks to buy or sell today — 20th April,"20 Apr 2022, 08:04 AM IST"
5770,"Global markets remain at risk of sell-off on central bank's tightening, says IMF","20 Apr 2022, 05:33 AM IST"
5771,Earnings optimism helps Wall Street shrug off rising yields,"19 Apr 2022, 10:24 PM IST"
5772,Are buybacks signaling a stock market top?,"19 Apr 2022, 09:02 PM IST"
5773,Rakesh Jhunjhunwala raises stake in this pharma firm. Do you own?,"19 Apr 2022, 09:15 PM IST"
5774,This small-cap stock hits fresh 52-week low today. Here's why,"19 Apr 2022, 06:29 PM IST"
5775,"Bears maul Sensex, Nifty in last one hour of trade. More pain ahead?","19 Apr 2022, 05:10 PM IST"
5776,"HDFC Sec bullish on this multibagger stock, sees upside over next 2 quarters","19 Apr 2022, 03:26 PM IST"
5777,"Reliance Industries shares surge, less than  ₹100 away from all-time high","19 Apr 2022, 02:14 PM IST"
5778,PB Fintech shares down 34% since listing. ICICI Securities has 'Buy' tag,"19 Apr 2022, 01:16 PM IST"
5779,Will Tata Power shares' multibagger rally continue?,"19 Apr 2022, 12:22 PM IST"
5780,Multibagger stock jumps for second day after bonus shares issue,"19 Apr 2022, 11:04 AM IST"
5781,"Sensex trades flat; Tata Steel, Reliance, SBI among top gainers","19 Apr 2022, 11:23 AM IST"
5782,War Profits: 4 companies to watch out for,"19 Apr 2022, 11:21 AM IST"
5783,HDFC Bank shares fall for 9th straight session. Good time to buy?,"19 Apr 2022, 11:45 AM IST"
5784,"CoinDCX raises  ₹1,000 cr, cementing bullish sentiments in India's crypto space","19 Apr 2022, 09:36 AM IST"
5785,"Mindtree shares slip post Q4 results. Should you buy, sell or hold?","19 Apr 2022, 09:25 AM IST"
5786,Day trading guide for Tuesday: 7 stocks to buy or sell today — 19th April,"19 Apr 2022, 07:53 AM IST"
5787,"Stocks to Watch: Mindtree, Wipro, TVS Motor, RailTel","19 Apr 2022, 07:43 AM IST"
5788,"Wall St slips as bond yields surge, BofA gains on strong earnings","18 Apr 2022, 10:57 PM IST"
5789,"Sebi issues operational guidelines for security, covenant monitoring with DLT","18 Apr 2022, 10:51 PM IST"
5790,Bank stocks have to reckon with the downside of higher rates,"18 Apr 2022, 06:17 PM IST"
5791,Should you buy on dips in this current market?,"18 Apr 2022, 05:48 PM IST"
5792,"Adani Green climbs the ladder to become 7th most valued firm, outruns SBI","18 Apr 2022, 04:45 PM IST"
5793,These bank stocks are Edelweiss' top picks in the sector,"18 Apr 2022, 03:27 PM IST"
5794,IDFC's record date for interim dividend this week. Details inside,"18 Apr 2022, 02:02 PM IST"
5795,This multibagger stock surges ahead of record date for bonus issue,"18 Apr 2022, 12:51 PM IST"
5796,Dolly Khanna enters this multibagger chemical stock in Q4,"18 Apr 2022, 11:55 AM IST"
5797,"'Tata Power shares may level off', says Edelweiss; remains positive on the stock","18 Apr 2022, 10:40 AM IST"
5798,"Infosys investors lose over  ₹40,000 crore in minutes as shares tank post Q4","18 Apr 2022, 09:47 AM IST"
5799,"HDFC Bank's Q4 miss drags stock. Should you buy, sell or hold?","18 Apr 2022, 09:21 AM IST"
5800,Gold discount in India falls despite prices rising over over 1-month high,"18 Apr 2022, 09:08 AM IST"
5801,Indiabulls Real Estate raises  ₹865 crore through QIP,"18 Apr 2022, 08:26 AM IST"
5802,Day trading guide for Monday: 8 stocks to buy or sell today — 18th April,"18 Apr 2022, 07:52 AM IST"
5803,"Stocks to Watch: HDFC Bank, Infosys, M&M, Tata Power","18 Apr 2022, 07:41 AM IST"
5804,Dolly Khanna raises stake in these 5 multibagger stocks in Q4FY22,"18 Apr 2022, 05:20 AM IST"
5805,Stocks in focus on Monday: From HDFC Bank to ICICI Prudential. Details here,"17 Apr 2022, 08:08 PM IST"
5806,"FPIs turn net sellers last week, pulls out over  ₹4,500 cr from equity markets","17 Apr 2022, 03:36 PM IST"
5807,Ashish Kacholia raises stake in multibagger stock that surged 1200% in one year,"17 Apr 2022, 01:57 PM IST"
5808,Q4 results to covid cases: 5 factors that may dictate stock market this week,"17 Apr 2022, 11:20 AM IST"
5809,Market timings: RBI increases trading hours. Details here,"17 Apr 2022, 06:10 AM IST"
5810,Rakesh Jhunjhunwala and wife Rekha trim stakes in this Mumbai-based firm in Q4,"16 Apr 2022, 06:34 PM IST"
5811,The Stock Market’s Future Ain’t What It Used to Be,"16 Apr 2022, 01:57 PM IST"
5812,Ashish Kacholia buys stake in stock that has dipped 35% this year,"16 Apr 2022, 01:47 PM IST"
5813,Why the Ukraine war hasn’t crashed the stock market,"16 Apr 2022, 01:44 PM IST"
5814,Porinju Veliyath raises stake in small-cap multibagger stock in Q4FY22,"16 Apr 2022, 12:38 PM IST"
5815,₹35 to  ₹2701: Multibagger Adani stock gives 7700% return in 6 years,"16 Apr 2022, 11:13 AM IST"
5816,Dolly Khanna adds these 4 multibagger stocks in her portfolio in Q4FY22,"16 Apr 2022, 09:57 AM IST"
5817,"FPIs rush for the exit door again, adding to volatility","16 Apr 2022, 06:06 AM IST"
5818,82% of large-cap equity schemes underperform S&P BSE 100 over 5 years: Report,"15 Apr 2022, 08:32 PM IST"
5819,Rakesh Jhunjhunwala raises stake in this infra stock during Q4,"15 Apr 2022, 05:53 PM IST"
5820,Will Indian stock markets be under pressure when they open on Monday?,"15 Apr 2022, 02:32 PM IST"
5821,Top picks: HDFC Securities recommends these 8 realty stocks to buy,"15 Apr 2022, 12:52 PM IST"
5822,Motilal Oswal bullish on RIL shares on new energy initiatives,"15 Apr 2022, 11:58 AM IST"
5823,TCS shares muted after Q4 earnings. But why some brokerages remain positive?,"15 Apr 2022, 11:15 AM IST"
5824,"Stock market holiday today as BSE, NSE closed on Good Friday","15 Apr 2022, 07:51 AM IST"
5825,RIL’s improving energy segment prospects lead to multiple upgrades,"15 Apr 2022, 12:54 AM IST"
